3015960,SION           ,AB, station not joined, Monthly mean of homogenized daily mean temperature                     , °C,          Updated to December 2012
3015960,SION           ,AB, station non-jointe, Moyenne mensuelle des températures homogénéisées moyennes quotidiennes , °C, Mise à jour jusqu à décembre 2012
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Year,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1908,    -7.2,a,    -6.6,a,    -7.5,a, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1909, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1910, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1911,   -19.8,a,    -7.9,a,      .8,a,     3.5,a,    10.2,a,    15.4,a,    14.9,a,    14.4,a,    11.4,a,     7.6,a,    -6.3,a,    -7.2,a,     3.1,a, -9999.9,M,     4.8,a,    14.9,a,     4.2,a
1912,   -12.5,a,    -4.3,a,    -4.6,a,     5.9,a,    10.7,a,    16.1,a,    13.3,a,    14.2,a,     7.4,a,     2.6,a,    -2.6,a,    -5.4,a,     3.4,a,    -8.0,a,     4.0,a,    14.5,a,     2.5,a
1913,   -15.4,a,    -9.7,a,    -6.3,a,     4.6,a,     8.9,a,    14.8,a,    14.7,a,    14.6,a,     9.3,a, -9999.9,M,    -2.7,a,    -5.0,a, -9999.9,M,   -10.2,a,     2.4,a,    14.7,a, -9999.9,M
1914,   -11.7,a,   -12.5,a,    -3.5,a,     3.5,a,     9.5,a,    13.7,a,    17.5,a,    14.8,a,     8.3,a,     4.8,a,    -2.8,a,   -12.2,a,     2.5,a,    -9.7,a,     3.2,a,    15.3,a,     3.4,a
1915,   -10.4,a,    -7.6,a,    -1.2,a,     7.5,a,    10.3,a,    11.5,a,    13.9,a,    18.1,a,     7.5,a,     4.9,a,    -4.4,a,    -7.9,a,     3.5,a,   -10.1,a,     5.5,a,    14.5,a,     2.7,a
1916,   -23.8,a,    -8.5,a,    -5.7,a,     4.4,a,     8.7,a,    14.0,a,    14.5,a,    12.5,a,     8.5,a,     2.7,a,    -3.3,a,   -14.0,a,      .8,a,   -13.4,a,     2.5,a,    13.7,a,     2.6,a
1917,   -15.6,a,   -13.7,a,    -6.0,a,      .0,a,     8.6,a,    11.9,a,    17.6,a,    14.4,a,     8.8,a,     1.5,a, -9999.9,M,   -19.8,a, -9999.9,M,   -14.4,a,      .9,a,    14.6,a, -9999.9,M
