6032120,DRYDEN         ,ON, station joined    , Monthly mean of homogenized daily mean temperature                     , °C,          Updated to December 2012
6032120,DRYDEN         ,ON, station jointe    , Moyenne mensuelle des températures homogénéisées moyennes quotidiennes , °C, Mise à jour jusqu à décembre 2012
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Year,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1914, -9999.9,M,   -22.3, ,    -8.9, ,      .0, ,    10.5, ,    15.1, ,    20.1, ,    15.6, ,    12.1, ,     8.5, ,    -5.0, ,   -16.3, , -9999.9,M, -9999.9,M,      .5, ,    16.9, ,     5.2, 
1915,   -18.7, ,   -10.6, ,    -7.1, ,     6.6, ,     9.3, ,    12.8, ,    15.2, ,    16.4, ,    11.5, ,     5.1, ,    -2.8, ,   -11.8, ,     2.2, ,   -15.2, ,     2.9, ,    14.8, ,     4.6, 
1916,   -19.6, ,   -18.7, ,   -12.7, ,     1.4, ,     6.5, ,    13.0, ,    21.6, ,    17.4, ,    10.0, ,     3.2, ,    -4.6, ,   -19.6, ,     -.2, ,   -16.7, ,    -1.6, ,    17.3, ,     2.9, 
1917,   -24.6, ,   -22.3, ,    -8.0, ,     -.6, ,     8.5, ,    13.0, ,    18.7, ,    15.0, ,    11.6, ,     -.9, ,    -2.2, ,   -20.9, ,    -1.1, ,   -22.2, ,      .0, ,    15.6, ,     2.8, 
1918,   -22.0, ,   -19.4, ,    -4.9, ,     1.5, ,     8.2, ,    13.3, ,    16.3, ,    16.8, ,     7.5, ,     4.6, ,     -.9, ,   -10.4, ,      .9, ,   -20.8, ,     1.6, ,    15.5, ,     3.7, 
1919,   -12.9, ,   -13.3, ,    -9.6, ,     3.5, ,    12.0, ,    18.8, ,    19.7, ,    17.3, ,    10.9, ,     1.5, ,    -9.4, ,   -21.8, ,     1.4, ,   -12.2, ,     2.0, ,    18.6, ,     1.0, 
1920,   -24.0, ,   -15.1, ,    -3.8, ,    -2.0, ,    11.4, ,    16.9, ,    17.0, ,    18.7, ,    14.7, ,    11.8, ,    -2.9, ,   -11.1, ,     2.6, ,   -20.3, ,     1.9, ,    17.5, ,     7.9, 
1921,   -15.3, ,   -11.2, ,   -10.1, ,     4.0, ,    13.0, ,    20.5, ,    23.5, ,    16.4, ,    12.2, ,     6.3, ,    -7.1, ,   -11.5, ,     3.4, ,   -12.5, ,     2.3, ,    20.1, ,     3.8, 
1922,   -18.6, ,   -17.7, ,    -5.4, ,     3.2, ,    14.9, ,    15.3, ,    16.5, , -9999.9,M, -9999.9,M,     4.2, , -9999.9,M, -9999.9,M, -9999.9,M,   -15.9, ,     4.2, , -9999.9,M, -9999.9,M
1923,   -18.3, ,   -20.9, ,   -15.3, ,     -.3, ,    11.2, ,    19.6, ,    20.3, ,    13.6, ,    12.9, ,     5.4, ,      .5, ,    -8.8, ,     1.7, , -9999.9,M,    -1.5, ,    17.8, ,     6.3, 
1924,   -23.6, ,   -10.8, ,    -5.9, ,     2.4, ,     5.0, ,    12.0, ,    16.9, ,    14.8, ,    11.0, ,     9.5, ,    -6.0, ,   -21.8, ,      .3, ,   -14.4, ,      .5, ,    14.6, ,     4.8, 
1925,   -18.6, ,   -16.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   -19.0, , -9999.9,M, -9999.9,M, -9999.9,M
1926, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     8.9, ,     2.4, ,    -9.9, ,   -18.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,      .5, 
1927,   -18.8, ,   -14.4, ,    -3.9, ,     1.5, ,     7.7, ,    13.7, ,    17.0, ,    14.3, ,    12.7, ,     5.6, ,    -9.1, ,   -20.7, ,      .5, ,   -17.1, ,     1.8, ,    15.0, ,     3.1, 
1928,   -15.7, ,   -14.8, ,    -8.5, ,    -2.0, ,    11.4, ,    12.9, ,    16.5, ,    15.1, ,     9.3, ,     5.6, ,    -3.0, ,   -11.1, ,     1.3, ,   -17.1, ,      .3, ,    14.8, ,     4.0, 
1929,   -24.1, ,   -18.9, ,    -5.7, ,     2.3, ,     6.8, ,    14.3, ,    18.5, ,    17.1, ,     9.4, ,     5.1, ,    -8.2, ,   -20.3, ,     -.3, ,   -18.0, ,     1.1, ,    16.6, ,     2.1, 
1930,   -24.7, ,   -11.9, ,    -7.1, ,     2.9, ,     9.8, ,    16.0, ,    18.2, ,    17.9, ,    11.2, ,     3.6, ,    -4.8, ,   -11.2, ,     1.7, ,   -19.0, ,     1.9, ,    17.4, ,     3.3, 
1931,   -14.5, ,    -8.7, ,    -6.3, ,     1.7, ,     8.3, ,    17.4, ,    17.7, ,    17.0, ,    14.3, ,     8.4, ,    -1.6, ,    -8.5, ,     3.8, ,   -11.5, ,     1.2, ,    17.4, ,     7.0, 
1932,   -12.6, ,   -15.6, , -9999.9,M,     1.6, ,    11.8, ,    18.6, ,    17.6, ,    17.7, ,    12.0, ,     3.4, ,    -8.6, ,   -17.2, , -9999.9,M,   -12.2, , -9999.9,M,    18.0, ,     2.3, 
1933,   -16.9, ,   -18.1, ,    -9.0, ,      .7, ,    11.9, ,    18.5, ,    19.4, ,    17.5, ,    13.0, ,     2.5, ,    -8.3, ,   -20.4, ,      .9, ,   -17.4, ,     1.2, ,    18.5, ,     2.4, 
1934,   -15.7, ,   -17.8, ,   -11.8, ,     -.1, ,    11.5, ,    15.3, ,    18.9, ,    14.8, ,     9.8, ,     5.7, ,    -1.6, ,   -15.8, ,     1.1, ,   -18.0, ,     -.1, ,    16.3, ,     4.6, 
1935,   -22.5, ,   -12.0, ,    -7.5, ,      .8, ,     9.3, ,    13.4, ,    21.0, ,    17.8, ,    11.3, ,     4.3, ,    -8.3, ,   -12.4, ,     1.3, ,   -16.8, ,      .9, ,    17.4, ,     2.4, 
1936,   -23.1, ,   -23.2, ,    -6.5, ,    -2.9, ,    10.6, ,    14.2, ,    22.8, ,    18.1, ,    12.5, ,      .7, ,    -8.5, ,   -13.1, ,      .1, ,   -19.6, ,      .4, ,    18.4, ,     1.6, 
1937,   -24.0, ,   -15.5, ,    -9.0, ,     1.0, ,    11.1, ,    16.6, ,    19.7, ,    19.6, ,    10.9, ,     3.7, ,    -5.4, ,   -18.2, ,      .9, ,   -17.5, ,     1.0, ,    18.6, ,     3.1, 
1938,   -18.3, ,   -14.5, ,    -2.9, ,     1.8, ,    10.2, ,    15.3, ,    19.3, ,    18.3, ,    11.7, ,     8.0, ,    -6.6, ,   -11.9, ,     2.5, ,   -17.0, ,     3.0, ,    17.6, ,     4.4, 
