8300300,CHARLOTTETOWN  ,PE, station joined    , Monthly mean of homogenized daily mean temperature                     , °C,          Updated to December 2012
8300300,CHARLOTTETOWN  ,PE, station jointe    , Moyenne mensuelle des températures homogénéisées moyennes quotidiennes , °C, Mise à jour jusqu à décembre 2012
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Year,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1872, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.2, ,    -7.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1873,    -7.9, ,   -10.2, ,    -2.2, ,     2.3, ,     8.1, ,    13.7, ,    19.0, ,    17.7, ,    13.6, ,     9.1, ,    -1.0, ,    -6.4, ,     4.7, ,    -8.6, ,     2.7, ,    16.8, ,     7.2, 
1874,    -5.7, ,    -9.9, ,    -2.8, ,     -.2, ,     9.3, ,    12.1, ,    18.4, ,    17.8, ,    15.1, ,    10.7, ,     1.2, ,    -6.5, ,     5.0, ,    -7.3, ,     2.1, ,    16.1, ,     9.0, 
1875,   -13.7, ,   -11.1, ,    -7.3, ,     -.2, ,     7.5, ,    15.1, ,    17.7, ,    19.5, ,    12.5, ,     6.9, ,    -1.3, ,    -6.4, ,     3.3, ,   -10.4, ,      .0, ,    17.4, ,     6.0, 
1876,    -8.8, ,    -8.3, ,    -3.8, ,     1.4, ,     6.5, ,    16.0, ,    18.1, ,    18.5, ,    12.2, ,     6.8, ,     2.7, ,    -7.2, ,     4.5, ,    -7.8, ,     1.4, ,    17.5, ,     7.2, 
1877,   -11.9, ,    -5.8, ,    -3.0, ,     3.1, ,     7.0, ,    15.6, ,    17.8, ,    18.5, ,    15.0, ,     6.7, ,     3.0, ,    -2.9, ,     5.3, ,    -8.3, ,     2.4, ,    17.3, ,     8.2, 
1878,    -7.0, ,    -8.5, ,    -2.3, ,     4.0, ,     9.3, ,    16.0, ,    17.5, ,    18.1, ,    15.4, ,    11.0, ,     3.1, ,    -4.0, ,     6.1, ,    -6.1, ,     3.7, ,    17.2, ,     9.8, 
1879,    -9.3, ,    -7.7, ,    -3.9, ,     1.8, ,    10.3, ,    13.3, ,    16.1, ,    17.2, ,    14.2, ,     7.9, ,      .0, ,    -7.1, ,     4.4, ,    -7.0, ,     2.7, ,    15.5, ,     7.4, 
1880,    -6.3, ,    -7.7, ,    -8.4, ,      .9, ,     8.0, ,    13.1, ,    19.5, ,    17.8, ,    15.4, ,     9.3, ,      .0, ,    -5.1, ,     4.7, ,    -7.0, ,      .2, ,    16.8, ,     8.2, 
1881,    -9.8, ,    -7.6, ,    -1.7, ,      .9, ,     7.8, ,    12.3, ,    16.7, ,    18.6, ,    14.2, ,     6.7, ,     1.1, ,    -2.5, ,     4.7, ,    -7.5, ,     2.3, ,    15.9, ,     7.3, 
1882,    -9.5, ,    -9.4, ,    -6.0, ,    -1.9, ,     6.1, ,    14.1, ,    18.2, ,    17.8, ,    14.0, ,     9.0, ,     1.6, ,    -4.3, ,     4.1, ,    -7.1, ,     -.6, ,    16.7, ,     8.2, 
1883,   -12.7, ,   -10.5, ,    -6.2, ,     1.2, ,     8.2, ,    16.8, ,    17.3, ,    18.0, ,    13.8, ,     6.7, ,     2.1, ,    -5.7, ,     4.1, ,    -9.2, ,     1.1, ,    17.4, ,     7.5, 
1884,   -11.4, ,    -7.7, ,    -5.4, ,     2.4, ,     6.2, ,    13.9, ,    15.9, ,    18.4, ,    12.7, ,     6.1, ,      .6, ,    -4.5, ,     3.9, ,    -8.3, ,     1.1, ,    16.1, ,     6.5, 
1885,    -8.7, ,   -10.2, ,    -7.4, ,     1.9, ,     8.5, ,    14.1, ,    18.8, ,    17.4, ,    12.6, ,     8.4, ,     2.7, ,    -3.6, ,     4.5, ,    -7.8, ,     1.0, ,    16.8, ,     7.9, 
1886,    -6.4, ,    -7.5, ,    -4.9, ,     2.8, ,     9.1, ,    15.2, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -5.8, ,     2.3, , -9999.9,M, -9999.9,M
1887, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1888, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    17.0, ,    16.4, ,    13.9, ,     7.7, ,     1.7, ,    -2.7, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     7.8, 
1889,    -4.7, ,    -8.3, ,     -.2, ,     4.8, ,    12.2, ,    17.0, ,    17.4, ,    18.6, ,    16.9, ,     8.5, ,     3.6, ,    -4.3, ,     6.8, ,    -5.2, ,     5.6, ,    17.7, ,     9.7, 
1890,   -10.1, ,    -7.7, ,    -1.6, ,     1.4, ,     8.9, ,    11.9, ,    18.4, ,    19.0, ,    14.6, ,     7.4, ,     2.2, ,    -8.2, ,     4.7, ,    -7.4, ,     2.9, ,    16.4, ,     8.1, 
1891,    -6.4, ,    -8.8, ,    -2.9, ,     2.6, ,     9.2, ,    13.2, ,    17.8, ,    18.6, ,    15.2, ,     8.4, ,     3.1, ,     -.6, ,     5.8, ,    -7.8, ,     3.0, ,    16.5, ,     8.9, 
1892,    -3.6, ,    -5.8, ,    -3.2, ,     4.3, ,     7.5, ,    14.1, ,    19.3, ,    18.4, ,    15.1, ,     6.7, ,     3.8, ,    -4.5, ,     6.0, ,    -3.3, ,     2.9, ,    17.3, ,     8.5, 
1893,   -10.1, ,    -9.3, ,    -4.1, ,      .7, ,     9.7, ,    14.9, ,    18.2, ,    18.7, ,    13.0, ,    10.6, ,     2.2, ,    -5.1, ,     5.0, ,    -8.0, ,     2.1, ,    17.3, ,     8.6, 
1894,    -8.3, ,   -10.3, ,    -1.5, ,     1.5, ,     8.0, ,    14.9, ,    19.2, ,    17.5, ,    13.5, ,     8.5, ,     1.6, ,    -2.9, ,     5.1, ,    -7.9, ,     2.7, ,    17.2, ,     7.9, 
1895,    -6.1, ,    -7.9, ,    -4.1, ,     2.7, ,    11.2, ,    16.0, ,    19.0, ,    17.8, ,    14.0, ,     7.7, ,     3.8, ,    -1.4, ,     6.1, ,    -5.6, ,     3.3, ,    17.6, ,     8.5, 
1896,    -7.4, ,    -7.6, ,    -2.3, ,     1.9, ,     8.5, ,    13.9, ,    18.8, ,    17.7, ,    13.8, ,     8.9, ,     2.3, ,    -5.0, ,     5.3, ,    -5.5, ,     2.7, ,    16.8, ,     8.3, 
1897,    -7.3, ,    -8.7, ,    -3.5, ,     3.3, ,     9.5, ,    13.1, ,    18.7, ,    18.2, ,    13.1, ,     8.1, ,     1.6, ,    -2.8, ,     5.3, ,    -7.0, ,     3.1, ,    16.7, ,     7.6, 
1898,   -10.0, ,    -4.4, ,     -.1, ,     3.1, ,     9.2, ,    14.6, ,    18.6, ,    19.1, ,    14.3, ,     9.0, ,     4.7, ,    -3.0, ,     6.3, ,    -5.7, ,     4.1, ,    17.4, ,     9.3, 
1899,    -7.7, ,    -8.8, ,    -3.1, ,     3.7, ,     8.9, ,    15.1, ,    18.7, ,    18.7, ,    14.3, ,     9.2, ,     2.5, ,    -1.2, ,     5.9, ,    -6.5, ,     3.2, ,    17.5, ,     8.7, 
1900,    -4.6, ,    -4.7, ,    -3.0, ,     3.0, ,     8.5, ,    15.5, ,    19.0, ,    18.3, ,    14.6, ,    10.3, ,     3.6, ,    -4.4, ,     6.3, ,    -3.5, ,     2.8, ,    17.6, ,     9.5, 
1901,    -7.1, ,    -5.7, ,    -2.7, ,     5.5, ,    10.5, ,    16.3, ,    20.2, ,    20.1, ,    15.9, ,     9.1, ,     2.9, ,    -1.5, ,     7.0, ,    -5.7, ,     4.4, ,    18.9, ,     9.3, 
1902,    -5.6, ,    -4.1, ,     1.2, ,     5.4, ,     8.9, ,    12.9, ,    18.3, ,    19.2, ,    16.2, ,     8.7, ,     3.5, ,    -4.6, ,     6.7, ,    -3.7, ,     5.2, ,    16.8, ,     9.5, 
1903,    -7.9, ,    -7.9, ,     -.8, ,     2.6, ,     8.5, ,    13.2, ,    18.4, ,    16.5, ,    14.5, ,     7.8, ,     3.0, ,    -5.4, ,     5.2, ,    -6.8, ,     3.4, ,    16.0, ,     8.4, 
1904,   -10.9, ,   -11.6, ,    -4.5, ,     2.2, ,    10.5, ,    13.8, ,    20.5, ,    17.9, ,    12.7, ,     7.3, ,     1.0, ,    -8.9, ,     4.2, ,    -9.3, ,     2.7, ,    17.4, ,     7.0, 
1905,   -11.2, ,   -10.2, ,    -5.5, ,     3.1, ,     8.3, ,    12.9, ,    19.4, ,    18.4, ,    14.0, ,     7.9, ,     2.1, ,    -3.8, ,     4.6, ,   -10.1, ,     2.0, ,    16.9, ,     8.0, 
1906,    -4.5, ,    -4.9, ,    -4.6, ,     1.7, ,     8.3, ,    13.2, ,    20.1, ,    19.5, ,    13.7, ,     9.6, ,     2.7, ,    -4.6, ,     5.9, ,    -4.4, ,     1.8, ,    17.6, ,     8.7, 
1907,    -9.2, ,   -10.7, ,    -5.4, ,     1.7, ,     6.8, ,    13.2, ,    17.3, ,    17.3, ,    13.8, ,     7.6, ,     3.1, ,    -1.0, ,     4.5, ,    -8.2, ,     1.0, ,    15.9, ,     8.2, 
1908,    -6.1, ,    -6.9, ,    -3.5, ,      .6, ,     9.1, ,    15.2, ,    20.2, ,    18.0, ,    15.9, ,    10.1, ,     2.0, ,    -5.2, ,     5.8, ,    -4.7, ,     2.1, ,    17.8, ,     9.3, 
1909,    -7.5, ,    -7.2, ,    -1.7, ,     2.2, ,     8.1, ,    15.6, ,    19.0, ,    19.1, ,    15.7, ,    10.1, ,     4.1, ,    -2.1, ,     6.3, ,    -6.6, ,     2.9, ,    17.9, ,    10.0, 
1910,    -4.3, ,    -6.0, ,    -1.0, ,     5.9, ,     9.8, ,    13.3, ,    19.4, ,    18.0, ,    14.2, ,     8.2, ,     3.3, ,    -4.5, ,     6.4, ,    -4.1, ,     4.9, ,    16.9, ,     8.6, 
1911,    -7.7, ,   -10.5, ,    -5.2, ,     2.3, ,    11.8, ,    14.8, ,    20.6, ,    19.0, ,    13.0, ,     7.0, ,     1.0, ,    -1.8, ,     5.4, ,    -7.6, ,     3.0, ,    18.1, ,     7.0, 
1912,   -10.8, ,    -8.1, ,    -3.3, ,     2.2, ,    10.4, ,    14.4, ,    18.4, ,    16.6, ,    12.3, ,     8.8, ,     2.8, ,    -3.0, ,     5.1, ,    -6.9, ,     3.1, ,    16.5, ,     8.0, 
1913,    -4.4, ,   -10.3, ,     -.7, ,     4.7, ,     7.3, ,    12.9, ,    17.9, ,    18.1, ,    13.5, ,    12.9, ,     3.8, ,    -2.4, ,     6.1, ,    -5.9, ,     3.8, ,    16.3, ,    10.1, 
1914,    -8.7, ,   -12.3, ,    -1.7, ,      .4, ,     9.2, ,    12.7, ,    17.4, ,    18.0, ,    14.5, ,     8.8, ,     1.8, ,    -5.2, ,     4.6, ,    -7.8, ,     2.6, ,    16.0, ,     8.4, 
1915,    -5.8, ,    -5.2, ,    -3.5, ,     3.1, ,     7.1, ,    12.7, ,    17.6, ,    17.6, ,    14.0, ,     8.8, ,     3.6, ,    -1.2, ,     5.7, ,    -5.4, ,     2.2, ,    16.0, ,     8.8, 
1916,    -7.3, ,    -8.3, ,    -6.9, ,     2.7, ,     8.5, ,    15.1, ,    18.0, ,    18.7, ,    15.2, ,     9.4, ,      .5, ,    -2.1, ,     5.3, ,    -5.6, ,     1.4, ,    17.3, ,     8.4, 
1917,    -9.4, ,    -9.6, ,    -3.0, ,     2.9, ,     5.2, ,    15.7, ,    18.7, ,    20.1, ,    13.4, ,     9.3, ,      .7, ,    -6.8, ,     4.8, ,    -7.0, ,     1.7, ,    18.2, ,     7.8, 
1918,    -9.3, ,   -10.2, ,    -6.7, ,     2.0, ,    10.2, ,    13.8, ,    18.4, ,    16.8, ,    14.9, ,     8.7, ,     2.2, ,    -3.9, ,     4.7, ,    -8.8, ,     1.8, ,    16.3, ,     8.6, 
1919,    -6.0, ,    -5.1, ,    -2.5, ,     3.3, ,     8.9, ,    14.5, ,    17.8, ,    17.8, ,    13.9, ,     6.7, ,     2.6, ,    -7.2, ,     5.4, ,    -5.0, ,     3.2, ,    16.7, ,     7.7, 
1920,   -13.3, ,    -6.4, ,    -1.4, ,     2.1, ,     9.6, ,    14.4, ,    19.6, ,    20.2, ,    14.4, ,    10.6, ,      .5, ,    -3.3, ,     5.6, ,    -9.0, ,     3.4, ,    18.1, ,     8.5, 
1921,    -7.2, ,    -9.2, ,     -.2, ,     4.5, ,     9.9, ,    14.5, ,    20.4, ,    17.1, ,    15.3, ,     9.2, ,      .7, ,    -4.4, ,     5.9, ,    -6.6, ,     4.7, ,    17.3, ,     8.4, 
1922,    -8.6, ,    -9.5, ,    -2.4, ,     2.6, ,     9.1, ,    16.8, ,    17.7, ,    19.0, ,    13.9, ,     8.4, ,      .5, ,    -7.1, ,     5.0, ,    -7.5, ,     3.1, ,    17.8, ,     7.6, 
1923,    -9.7, ,   -14.1, ,    -7.0, ,     1.3, ,     8.0, ,    13.8, ,    17.3, ,    16.7, ,    13.9, ,    10.3, ,     4.8, ,      .1, ,     4.6, ,   -10.3, ,      .8, ,    15.9, ,     9.7, 
1924,    -7.6, ,   -10.3, ,    -1.5, ,     1.3, ,     9.6, ,    14.8, ,    19.5, ,    18.8, ,    14.4, ,     8.7, ,     4.0, ,    -6.0, ,     5.5, ,    -5.9, ,     3.1, ,    17.7, ,     9.0, 
1925,   -12.3, ,    -3.9, ,     -.1, ,     2.9, ,     9.2, ,    15.6, ,    18.5, ,    19.0, ,    12.9, ,     5.6, ,     2.2, ,    -5.5, ,     5.3, ,    -7.4, ,     4.0, ,    17.7, ,     6.9, 
1926,    -8.2, ,    -9.1, ,    -5.3, ,      .3, ,     8.0, ,    15.3, ,    18.5, ,    17.0, ,    13.2, ,     9.1, ,     3.7, ,    -5.2, ,     4.8, ,    -7.6, ,     1.0, ,    16.9, ,     8.7, 
